1,1,1,0.99992,0.9957,0.99363,0.99252,0.99181,0.99133,0.99102,0.9907,0.99046,0.99038,0.99038,0.99062,0.99086,0.99125,0.99157,0.99189,0.9922,0.99252,0.99284,0.99315,0.99339,0.99363,0.99394,0.99416,0.99437,0.99456,0.99479,0.99495,0.99504,0.99513,0.99522,0.99523,0.99521,0.99509,0.99501,0.99471,0.99431,0.99381,0.99315,0.9922,0.99106,0.98966,0.98781,0.98539,0.98229,0.97813,0.97306,0.96699,0.95997,0.95183,0.94273,0.93294,0.92229,0.91083,0.8997,0.89286,0.89187,0.89115,0.89084,0.89096,0.89618,0.90284,0.91033,0.91877,0.92818,0.93858,0.9503,0.96331,0.97783,0.99375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.91165,0.85401,0.85272,0.8419,0.83835,0.83661,0.83568,0.83508,0.83468,0.83441,0.83414,0.83394,0.83388,0.83387,0.83407,0.83427,0.83461,0.83487,0.83514,0.8354,0.83567,0.83594,0.8362,0.8364,0.8366,0.83687,0.83707,0.83727,0.83747,0.83773,0.838,0.83827,0.8386,0.839,0.8394,0.83987,0.84034,0.84094,0.84148,0.84208,0.84275,0.84349,0.84422,0.8451,0.84611,0.84719,0.84833,0.84962,0.8509,0.85232,0.85375,0.85538,0.85715,0.85913,0.86139,0.86393,0.86675,0.86979,0.87318,0.87687,0.88085,0.88535,0.89043,0.89618,0.90284,0.91033,0.91877,0.92818,0.93858,0.9503,0.96331,0.97783,0.99375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.65773,0.61986,0.61901,0.61188,0.60953,0.60839,0.60777,0.60737,0.60711,0.60693,0.60676,0.60662,0.60658,0.60658,0.60671,0.60684,0.60706,0.60723,0.60741,0.60759,0.60776,0.60794,0.60811,0.60824,0.60837,0.60855,0.60868,0.60881,0.60894,0.60912,0.60929,0.60947,0.60969,0.60995,0.61022,0.61052,0.61083,0.61123,0.61158,0.61197,0.61241,0.6129,0.61338,0.61396,0.61462,0.61533,0.61608,0.61693,0.61777,0.6187,0.61964,0.62071,0.62187,0.62317,0.62465,0.62631,0.62816,0.63015,0.63238,0.63479,0.63739,0.64033,0.64365,0.64741,0.65175,0.65665,0.66215,0.66828,0.67504,0.68266,0.69112,0.70053,0.71083,0.72169,0.73286,0.74462,0.75798,0.77436,0.79637,0.82162,0.85069,0.88427,0.92322,0.96863,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.23938,0.22782,0.22756,0.22537,0.22465,0.2243,0.22411,0.22398,0.2239,0.22385,0.22379,0.22375,0.22374,0.22374,0.22378,0.22382,0.22388,0.22394,0.22399,0.22405,0.2241,0.22415,0.22421,0.22425,0.22429,0.22434,0.22438,0.22442,0.22446,0.22451,0.22457,0.22462,0.22469,0.22477,0.22485,0.22494,0.22503,0.22515,0.22526,0.22538,0.22551,0.22566,0.22581,0.22598,0.22618,0.2264,0.22663,0.22688,0.22714,0.22742,0.22771,0.22803,0.22838,0.22877,0.22922,0.22973,0.23028,0.23089,0.23156,0.23228,0.23307,0.23395,0.23495,0.23608,0.23738,0.23885,0.2405,0.24234,0.24436,0.24664,0.24915,0.25195,0.255,0.2582,0.26148,0.26492,0.26881,0.27358,0.27996,0.28725,0.2956,0.30517,0.3162,0.32895,0.34376,0.36103,0.38129,0.4052,0.43359,0.46755,0.53886,0.63115,0.75265,0.91569,1,1,1,1,1,1,1
0.054493,0.051973,0.051918,0.05144,0.051283,0.051206,0.051164,0.051138,0.05112,0.051108,0.051096,0.051087,0.051084,0.051084,0.051092,0.051101,0.051116,0.051127,0.051139,0.051151,0.051162,0.051174,0.051186,0.051194,0.051203,0.051215,0.051223,0.051232,0.051241,0.051252,0.051264,0.051275,0.05129,0.051307,0.051324,0.051344,0.051365,0.051391,0.051414,0.05144,0.051469,0.051501,0.051533,0.05157,0.051614,0.051661,0.05171,0.051765,0.051821,0.051882,0.051943,0.052013,0.052089,0.052174,0.052271,0.052379,0.0525,0.05263,0.052775,0.052932,0.053101,0.053292,0.053507,0.05375,0.054032,0.054348,0.054704,0.0551,0.055536,0.056026,0.056568,0.05717,0.057826,0.058513,0.059216,0.059952,0.060784,0.061802,0.063167,0.064724,0.066503,0.068541,0.070884,0.073589,0.076722,0.080368,0.084633,0.089649,0.095586,0.10266,0.11832,0.13858,0.16526,0.20106,0.25012,0.31898,0.4182,0.56541,0.79111,1,1
3.6163e-05,2.6819e-05,1.8956e-05,1.2525e-05,7.4772e-06,3.7641e-06,1.3368e-06,1.465e-07,1.4447e-07,1.2819e-06,3.51e-06,6.7801e-06,1.1043e-05,1.6251e-05,2.2354e-05,2.9304e-05,3.7052e-05,4.5549e-05,5.4747e-05,6.4596e-05,7.5049e-05,8.6055e-05,9.7567e-05,0.00010954,0.00012191,0.00013465,0.00014769,0.000161,0.00017712,0.00019821,0.00022364,0.00025275,0.00028491,0.00031948,0.00035581,0.00039326,0.0004312,0.00046897,0.00050595,0.00054148,0.00057493,0.00060565,0.000633,0.00065902,0.00068499,0.00070915,0.00072974,0.000745,0.00075524,0.00076296,0.00076966,0.00077684,0.000786,0.00079776,0.00081155,0.00082705,0.00084397,0.000862,0.00088386,0.00091011,0.00093723,0.0009617,0.00098,0.0009939,0.0010068,0.0010178,0.0010259,0.00103,0.0010317,0.0010331,0.0010341,0.0010348,0.001035,0.0010348,0.0010343,0.0010334,0.0010321,0.0010305,0.0010285,0.0010261,0.0010234,0.0010203,0.0010168,0.001013,0.0010088,0.0010042,0.00099918,0.00099382,0.00098808,0.00098196,0.00097545,0.00096855,0.00096127,0.00095359,0.00094552,0.00093707,0.00092821,0.00091896,0.00090931,0.00089927,0.00088882
0.97253
0.93455
0.76647
0.36916
